julian_day,time,wind_speed,solar_radiation,relative_humidity,air_temp,canopy_temp_mean,soil_temp,water_content_mean,water_potential_mean,temperature_difference,cwsi,t_actual,t_potential
159,0.354166666666667,2.11,431.8,1.139,18.46,17.905,17.3,23.50011925,-29.4346707251737,0.5549999999999997,0.5763163064353352,2.8826068728966345,9.437384221840666
159,0.364583333333333,1.5,462.7,1.123,19.16,18.8566666666667,17.3,23.49042175,-29.4460848127957,0.30333333333329904,0.6432519337566815,2.103015367807952,9.660082959714718
159,0.375,1.25,500.4,1.083,19.64,19.3933333333333,17.3,23.4875125,-29.4832532849969,0.24666666666670167,0.6480180081391328,2.121270417066391,10.07034838305225
159,0.385416666666667,1.49,536.3,1.105,20.15,19.9333333333333,17.3,23.4681175,-29.5302042898199,0.21666666666669698,0.6514646336815348,2.376316568698343,10.92420876136327
159,0.395833333333333,2.24,573.5,1.157,20.07,20.2033333333333,17.3,23.462299,-29.5464077907424,-0.13333333333330089,0.7261483497265744,1.713516296896436,12.019506015526842
159,0.40625,2.02,601.3,1.177,20.23,20.67,17.3,23.45163175,-29.5862077692526,-0.4400000000000013,0.7782601530817458,1.0454127402390831,12.362161662781016
159,0.416666666666667,1.88,629.1,1.176,20.85,21.6583333333333,17.3,23.44193425,-29.6326403133299,-0.808333333333298,0.8373269048660493,0.24439375321290513,12.801189411425378
159,0.427083333333333,1.74,656.7,1.095,21.37,22.405,17.3,23.43029725,-29.7221548280352,-1.0350000000000001,0.8618765014205074,0.001,13.186859542560994
159,0.4375,1.91,685.7,1.1,21.93,23.225,17.3,23.42641825,-29.7693715736354,-1.2950000000000017,0.908477786557332,0.001,13.869930926627461
159,0.447916666666667,2.61,698.5,1.094,22.1,23.3433333333333,17.3,23.43223675,-29.9473639535859,-1.2433333333333003,0.9335642142694781,0.001,14.593955030171916
159,0.458333333333333,2.62,735.4,1.078,22.04,24.1133333333333,17.3,23.44193425,-29.8694896864991,-2.073333333333302,1,0.001,15.16947599362567
159,0.46875,2.1,779.8,1.092,22.76,25.295,17.3,23.49721,-29.5891100274547,-2.535,1,0.001,15.594641755927531
159,0.479166666666667,2.67,792.9,1.092,23.13,25.835,17.3,23.61261025,-27.8354943625242,-2.705000000000002,1,0.001,16.300738855190087
159,0.489583333333333,2.28,834.7,1.073,23.51,26.975,17.3,23.80268125,-25.5602249508706,-3.465,1,0.001,16.702633353074752
159,0.5,2.6,869.9,1.064,24.19,28.0433333333333,17.3,24.020875,-24.3589909921484,-3.8533333333332997,1,0.001,17.620040230868142
159,0.510416666666667,1.63,791.1,1.068,24.79,28.2316666666667,17.3,24.22743175,-23.8664251426245,-3.441666666666702,1,0.001,15.633903877456861
159,0.520833333333333,2.23,716.5,1.032,24.84,27.4533333333333,17.3,24.3680455,-23.6568679487153,-2.6133333333333013,1,0.001,15.140057618869273
159,0.53125,2.3,567.1,1.008,24.59,26.0233333333333,17.3,24.42138175,-23.3688246903568,-1.4333333333333016,1,0.001,12.796614652287463
159,0.541666666666667,2.03,441.6,1.022,24.24,24.7666666666667,17.3,24.439807,-23.2611792449612,-0.5266666666667028,0.8723526360479806,0.001,10.623385383031975
159,0.552083333333333,2.47,402.5,0.988,23.88,23.985,17.3,24.43689775,-23.1937450163187,-0.10500000000000043,0.7935979328353796,0.5879228576608402,10.175865326016746
159,0.5625,2.06,773.8,1.055,24.58,28.2783333333333,17.3,24.42138175,-23.1211383243127,-3.698333333333302,1,0.001,15.804858045378623
159,0.572916666666667,2.53,802.3,1.009,25.74,29.07,17.3,24.3990775,-23.0821355931151,-3.330000000000002,1,0.001,16.860679214771444
159,0.583333333333333,2.45,822.9,1.029,26.18,29.4933333333333,17.3,24.37095475,-23.0089137772521,-3.3133333333333006,1,0.001,17.201631279545985
159,0.59375,2.7,812.5,1.016,26.33,29.195,17.3,24.35059,-22.9671708839914,-2.865000000000002,1,0.001,17.27302573589761
159,0.604166666666667,1.9,828.9,1.002,26.67,29.9283333333333,17.3,24.33410425,-22.9439239408683,-3.2583333333332973,1,0.001,16.852852751790746
159,0.614583333333333,1.93,777.5,1.017,26.84,29.1333333333333,17.3,24.3137395,-22.8931000914581,-2.293333333333301,1,0.001,16.186092261176316
159,0.625,2.13,775.4,0.994,27.05,29.02,17.3,24.28173775,-22.8926533465936,-1.9699999999999989,1,0.001,16.399124676258523
159,0.635416666666667,2.65,758.5,0.954,27.0,28.56,17.3,24.26428225,-22.8737079599127,-1.5599999999999987,0.9739918564498453,0.001,16.55859758437656
159,0.645833333333333,3.01,718.7,0.928,26.85,27.79,17.3,24.23906875,-22.8916227896087,-0.9399999999999977,0.8888459999812056,0.001,16.1340972566545
159,0.65625,2.58,547.3,0.901,26.4,26.5366666666667,17.3,24.21579475,-22.9583028326548,-0.13666666666670224,0.7656159613892646,1.2765244358287529,13.03209967380952
159,0.666666666666667,2.9,420.3,0.913,26.07,25.4133333333333,17.3,24.179914,-23.0268174379309,0.6566666666667018,0.597036843760123,3.2701582534771845,11.115737533465394
159,0.677083333333333,2.39,388.3,0.954,25.65,24.9483333333333,17.3,24.15664,-23.1108886611789,0.7016666666667,0.5947050421291863,3.0814167701517667,10.348616068313584
159,0.6875,2.39,470.2,1.025,25.88,25.82,17.3,24.141124,-23.1867153468431,0.05999999999999872,0.7382769694667871,1.3961596707335142,11.586354977423516
159,0.697916666666667,2.13,370.0,0.98,26.05,25.1416666666667,17.3,24.11688025,-23.2490731040975,0.9083333333332995,0.553855872262407,3.5012610489181553,10.069746840955544
159,0.708333333333333,1.81,268.7,0.988,25.28,24.0766666666667,17.3,24.08972725,-23.3399818718203,1.2033333333333012,0.47620859793608705,3.682720339175672,8.245109130202419
159,0.71875,1.87,235.0,0.998,25.27,23.7583333333333,17.3,24.0771205,-23.4213340707785,1.5116666666666987,0.3676816719303641,4.466794112653463,7.752562747818615
159,0.729166666666667,1.6,203.1,0.968,25.05,23.47,17.3,24.04899775,-23.5250575172245,1.5800000000000018,0.3576392962552734,4.188335786156507,7.1038309958842145
159,0.739583333333333,1.18,189.8,1.016,25.06,23.42,17.3,24.0383305,-23.6285214198424,1.639999999999997,0.3922016532793458,3.695238990724001,6.715385139464218
159,0.75,0.87,144.4,1.119,24.44,22.2533333333333,17.3,24.013117,-23.7356179876201,2.186666666666703,0.25361201721553583,4.069769876153542,5.714521751210338
159,0.760416666666667,1.29,188.3,1.063,24.19,22.8166666666667,17.3,23.99857075,-23.8619443196701,1.3733333333333029,0.4396187344603509,3.2401789898804783,6.540849087870465
159,0.770833333333333,2.85,125.0,1.084,23.51,21.31,17.3,23.97723625,-23.958054913281,2.200000000000003,0.0001,7.416837052837079,5.674747200694459
159,0.78125,2.74,152.8,1.123,22.69,21.5083333333333,17.3,23.96365975,-24.064600606583,1.1816666666667004,0.30174303474687814,3.9083758217224913,5.940919495550965
159,0.791666666666667,2.23,85.6,1.142,22.01,20.1616666666667,17.3,23.9452345,-24.1744416375277,1.8483333333333007,0.0001,5.295895814361524,4.520777777673971
159,0.802083333333333,2.82,62.1,1.152,21.21,19.85,17.3,23.939416,-24.2821592073327,1.3599999999999994,0.0001,4.19798462409075,-0.40866237593742094
159,0.8125,3.51,36.7,1.093,20.76,19.5783333333333,17.3,23.9335975,-24.374597858192,1.1816666666667004,0.0001,3.9312275691732292,-0.3084929745483669
159,0.822916666666667,3.36,27.9,1.069,20.23,19.2083333333333,17.3,23.91129325,-24.4718696986974,1.0216666666667003,0.0001,3.1886584373806834,-0.2737144996698559
159,0.833333333333333,2.89,19.3,1.091,19.71,19.0333333333333,17.3,23.89577725,-24.5722179387485,0.6766666666667014,0.0001,1.6555657689810475,-0.23752838915494617
159,0.84375,1.91,12.6,1.141,19.66,18.6116666666667,17.3,23.8870495,-24.6526135197796,1.0483333333333,0.0001,2.2597591387494975,-0.2081177055122238
159,0.854166666666667,1.82,6.7,1.173,19.11,18.1116666666667,17.3,23.8676545,-24.7530952842578,0.9983333333332993,0.0001,2.027746678371263,-0.18323531633351225
159,0.864583333333333,2.79,2.4,1.014,19.09,18.3483333333333,17.3,23.8560175,-24.8505837655068,0.7416666666666991,0.0001,1.7669938223266426,-0.1725979352992031
159,0.875,3.15,0.1,1.034,18.95,17.9033333333333,17.3,23.84728975,-24.9395337039871,1.0466666666666988,0.0001,3.045861058123917,-0.16249848169012568
159,0.885416666666667,2.83,0.0,1.038,18.39,17.4983333333333,17.3,23.83565275,-25.0268907461705,0.8916666666667012,0.0001,2.3093674946768563,-0.16206684953324718
159,0.895833333333333,3.92,0.0,1.006,18.33,17.6266666666667,17.3,23.82401575,-25.1361069585861,0.7033333333332976,0.0001,2.078020367822614,-0.16345006741269122
159,0.90625,3.93,0.0,1.031,17.93,17.0016666666667,17.3,23.823046,-25.227388746656,0.928333333333299,0.0001,3.016044527052599,-0.16252311499011984
159,0.916666666666667,4.45,0.0,1.052,17.21,16.4,17.3,23.80753,-25.3071561991629,0.8100000000000023,0.0001,2.7485566725094857,-0.16187738074939279
159,0.927083333333333,4.15,0.0,1.081,16.39,15.6416666666667,17.3,23.8055905,-25.3942189085531,0.7483333333333011,0.0001,2.3769104142837088,-0.16093897020989928
159,0.9375,4.33,0.0,1.081,15.88,15.3933333333333,17.3,23.7939535,-25.4632184461249,0.4866666666667001,0.0001,1.3150686507141258,-0.16104751395806188
159,0.947916666666667,3.76,0.0,1.062,15.63,15.31,17.3,23.78522575,-25.5513249253824,0.3200000000000003,0.0001,0.5004818936943414,-0.1617746452354168
159,0.958333333333333,2.97,0.0,1.065,15.6,15.2816666666667,17.3,23.78134675,-25.6510088916283,0.3183333333332996,0.0001,0.35266465396416,-0.1616277619867068
159,0.96875,2.54,0.0,1.052,15.62,14.9533333333333,17.3,23.7745585,-25.7094168815761,0.6666666666666998,0.0001,1.4290174468333257,-0.1620812940138237
159,0.979166666666667,2.5,0.0,1.044,15.31,14.565,17.31,23.76583075,-25.8147163485764,0.745000000000001,0.0001,1.6741458742300805,-0.16242318964000882
159,0.989583333333333,2.71,0.0,1.043,15.21,14.8166666666667,17.39,23.7551635,-25.8713344356517,0.39333333333330067,0.0001,0.5636316792668264,-0.1624891743361941
159,0.0,1.35,0.0,0.955,13.91,11.88,17.1,23.54472775,-29.0970910764404,2.0299999999999994,0.0001,4.188877014548119,-0.1657908004984344
160,0.0104166666666667,1.93,0.0,1.045,15.27,14.7966666666667,17.4,23.75031475,-26.0008397365254,0.47333333333329897,0.0001,0.5880117205610369,-0.1623375527404216
160,0.0208333333333333,1.34,0.0,1.07,14.96,14.4716666666667,17.4,23.73867775,-26.0751094282455,0.4883333333333013,0.0001,0.4024270392674966,-0.16136950790732807
160,0.03125,1.37,0.0,1.108,14.63,13.7633333333333,17.4,23.73479875,-26.1913070022657,0.8666666666667009,0.0001,1.3525719439872623,-0.16006477805670233
160,0.0416666666666667,1.74,0.0,1.174,13.9,12.7133333333333,17.4,23.73285925,-26.2696809062748,1.1866666666667012,0.0001,2.5154158906812336,-0.15799964297565325
160,0.0520833333333333,1.44,0.0,1.218,13.17,12.38,17.4,23.722192,-26.3514492008088,0.7899999999999991,0.0001,1.2298561315196674,-0.1566720625772028
160,0.0625,0.98,0.0,1.234,12.79,12.2883333333333,17.4,23.722192,-26.4444541534138,0.5016666666666989,0.0001,0.28699215227552016,-0.15614279811567686
160,0.0729166666666667,0.97,0.0,1.268,12.61,12.3283333333333,17.4,23.718313,-26.4898853775899,0.28166666666670004,1,0.001,-0.155142749695657
160,0.0833333333333333,0.78,0.0,1.276,12.54,12.2066666666667,17.4,23.71540375,-26.5874626360532,0.3333333333332984,0.0001,0.001,-0.15485461646497217
160,0.09375,0.62,0.0,1.271,12.29,11.9966666666667,17.4,23.7008575,-26.6568869708778,0.29333333333329925,1,0.001,-0.15497474298618252
160,0.104166666666667,0.77,0.0,1.281,12.07,11.9833333333333,17.4,23.6969785,-26.7332856040925,0.08666666666669975,1,0.001,-0.15478798629556728
160,0.114583333333333,0.89,0.0,1.287,12.0,11.9683333333333,17.4,23.695039,-26.784139575873,0.03166666666670004,1,0.001,-0.15466772952107805
160,0.125,0.47,0.0,1.29,11.91,11.9133333333333,17.4,23.6853415,-26.847061106455,-0.0033333333333001036,1,0.001,-0.15438712192936044
160,0.135416666666667,0.4,0.0,1.286,11.86,11.6283333333333,17.4,23.683402,-26.8817447453344,0.23166666666669933,1,0.001,-0.1544490561115411
160,0.145833333333333,0.34,0.0,1.276,11.67,11.2966666666667,17.4,23.679523,-26.9528137680291,0.3733333333332993,1,0.001,-0.15470201867649647
160,0.15625,0.3,0.0,1.267,11.5,11.3183333333333,17.4,23.6698255,-26.9787310958579,0.1816666666667004,1,0.001,-0.15493327469214657
160,0.166666666666667,0.46,0.0,1.282,11.52,11.6283333333333,17.4,23.6698255,-26.9975399873829,-0.10833333333330053,1,0.001,-0.15467225478529115
160,0.177083333333333,0.39,0.0,1.288,11.6,11.5666666666667,17.4,23.664007,-27.0523718470645,0.033333333333299464,1,0.001,-0.1544232800908821
160,0.1875,0.42,0.0,1.279,11.6,11.4716666666667,17.4,23.667886,-27.1070424329706,0.1283333333333001,1,0.001,-0.15471197982359705
160,0.197916666666667,0.4,0.0,1.272,11.58,11.4266666666667,17.4,23.66109775,-27.1358384011704,0.15333333333330046,1,0.001,-0.15489842287762443
160,0.208333333333333,0.7,0.0,1.263,11.67,11.425,17.4,23.65333975,-27.1921862207463,0.24499999999999922,1,0.001,-0.15534762993220969
160,0.21875,1.02,1.3,1.249,11.7,11.3933333333333,17.4,23.65237,-27.2337658290817,0.3066666666666986,0.0001,0.001,-0.16074743498580454
160,0.229166666666667,1.92,3.1,1.213,11.63,11.1983333333333,17.4,23.65237,-27.2487623905679,0.4316666666667004,0.0001,0.5189460824705725,-0.16878047314757014
160,0.239583333333333,1.78,6.5,1.19,11.52,11.1016666666667,17.4,23.65333975,-27.2979223566871,0.41833333333329925,0.0001,0.45245146853800255,-0.18231776310599807
160,0.25,1.38,10.1,1.187,11.42,11.19,17.4,23.64558175,-27.3178933557456,0.23000000000000043,0.0001,0.001,-0.1959223601688704
160,0.260416666666667,1.6,10.2,1.186,11.43,11.265,17.4,23.640733,-27.3473092348999,0.16499999999999915,1,0.001,-0.19637297904602355
160,0.270833333333333,2.6,18.3,1.161,11.57,11.3066666666667,17.4,23.64558175,-27.3869828178539,0.2633333333332999,0.0001,0.22421464819666817,-0.22804745418817332
160,0.28125,2.89,34.3,1.148,11.55,11.2783333333333,17.4,23.64558175,-27.3892819993554,0.27166666666670025,0.0001,0.37869800257778324,-0.28925477291781326
160,0.291666666666667,2.07,52.3,1.132,11.61,11.49,17.42,23.636854,-27.3816434446202,0.11999999999999922,0.0001,0.001,-0.3584797154111362
160,0.302083333333333,1.93,83.2,1.139,11.92,11.8983333333333,17.49,23.644612,-27.3929242344107,0.02166666666670025,0.9391084156836964,0.001,2.530197931867417
160,0.3125,1.49,75.4,1.128,11.9,11.8366666666667,17.5,23.63588425,-27.439125848726,0.0633333333333006,0.9232749521556588,0.001,2.35243532496947
160,0.322916666666667,2.58,117.6,1.109,12.06,12.1516666666667,17.5,23.640733,-27.4375357022899,-0.09166666666669876,0.9712742840868617,0.001,3.244861130225377
160,0.333333333333333,1.8,108.5,1.118,12.35,12.3066666666667,17.5,23.6232775,-27.470109973648,0.04333333333329925,0.8735918604660265,0.001,3.0660820589062827
160,0.34375,1.92,132.1,1.106,12.57,12.5266666666667,17.5,23.63200525,-27.4891997668521,0.04333333333330103,0.8413243560910545,0.001,3.5476935117969606
160,0.354166666666667,1.31,207.3,1.147,13.09,13.635,17.5,23.63200525,-27.5056842830754,-0.5449999999999999,1,0.001,4.853216700852682
160,0.364583333333333,2.74,161.8,1.109,13.55,13.2833333333333,17.5,23.62618675,-27.5269970655272,0.26666666666670125,0.663044713120625,0.9223370978509644,4.305848540779287
160,0.375,3.07,110.1,1.067,12.93,12.5183333333333,17.5,23.625217,-27.550969245469,0.41166666666669904,0.5160335349851348,1.2661653715131675,3.2473108686737007
160,0.385416666666667,3.11,136.0,1.053,12.81,12.7316666666667,17.5,23.617459,-27.5837919761993,0.07833333333330117,0.8046921990928866,0.16859319210328033,3.7299148270851483
160,0.395833333333333,3.21,168.3,1.052,13.17,13.1566666666667,17.5,23.61261025,-27.5976841352982,0.01333333333329989,0.8268897825534748,0.0786000128024788,4.399958281108253
160,0.40625,2.88,223.5,1.058,13.59,13.78,17.5,23.60679175,-27.6053297286431,-0.1899999999999995,0.8984067735267968,0.001,5.448514563334192
160,0.416666666666667,3.12,239.1,1.044,13.96,14.0816666666667,17.5,23.61261025,-27.6281475293493,-0.1216666666666999,0.8527485804501244,0.001,5.8054707808288475
160,0.427083333333333,2.73,383.5,1.045,14.63,15.4266666666667,17.5,23.598064,-27.6816028297025,-0.7966666666666988,1,0.001,8.295455839275235
160,0.4375,3.19,472.0,1.03,15.23,16.165,17.5,23.59127575,-27.7300570018075,-0.9349999999999987,0.999081396741512,0.001,9.898195297340775
160,0.447916666666667,3.06,380.3,1.004,15.39,15.6533333333333,17.5,23.5844875,-27.7389980556144,-0.2633333333332999,0.8286878408058855,0.027438378571073237,8.419687131871337
160,0.458333333333333,2.63,333.3,0.974,15.33,15.6483333333333,17.5,23.58157825,-27.7940585982336,-0.3183333333332996,0.8667593594439679,0.001,7.550429553962537
160,0.46875,2.53,380.4,0.972,15.59,16.1783333333333,17.5,23.570911,-27.8004591535967,-0.5883333333332992,0.9259987613637386,0.001,8.328613303149394
160,0.479166666666667,2.78,379.9,0.938,16.21,16.45,17.5,23.570911,-27.8338921044509,-0.23999999999999844,0.8180381116323022,0.12565540980531745,8.47156380709935
160,0.489583333333333,2.23,431.0,0.878,16.41,17.07,17.5,23.56412275,-27.8467776029234,-0.6600000000000001,0.9022033284114416,0.001,9.132747425141579
160,0.5,2.99,478.1,0.902,17.12,17.7833333333333,17.5,23.543758,-27.9098773373177,-0.6633333333332985,0.9065364493824074,0.001,10.205405096434752
160,0.510416666666667,2.9,483.1,0.859,17.09,17.7283333333333,17.5,23.54278825,-27.9214843425771,-0.6383333333332999,0.893301185249293,0.001,10.246572958657996
160,0.520833333333333,2.67,939.2,0.882,17.95,21.7916666666667,17.5,23.53115125,-27.9523997662612,-3.8416666666667005,1,0.001,17.650761747442537
160,0.53125,3.04,840.0,0.866,19.09,21.8933333333333,17.5,23.53115125,-27.9938593519258,-2.803333333333299,1,0.001,16.5390787643734
160,0.541666666666667,3.14,476.4,0.811,18.06,18.7833333333333,17.47,23.5224235,-28.0341883609046,-0.7233333333333007,0.9315020918792201,0.001,10.361014549616685
160,0.552083333333333,3.03,794.5,0.869,18.88,21.845,17.41,23.5146655,-28.0472470993606,-2.965,1,0.001,15.782721669061413
160,0.5625,3.22,588.3,0.836,18.97,20.4,17.4,23.50205875,-28.0549386020277,-1.4299999999999997,1,0.001,12.477385872973539
160,0.572916666666667,3.03,445.1,0.799,18.44,19.0166666666667,17.4,23.49236125,-28.102965063048,-0.5766666666667,0.902912620199763,0.001,9.90982063973104
160,0.583333333333333,3.08,851.1,0.842,19.25,22.81,17.4,23.477815,-28.1458348493413,-3.5599999999999987,1,0.001,16.75799135075841
